Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
,,,,,
,,,,,
Banco Central de Honduras,,,,,
Departamento de Operaciones Cambiarias,,,,,
"Ingresos por Remesas Familiares, Según  Municipio, 2020-2025",,,,,
(en USD),,,,,
,,,,,
AÑO,Mes,Departamento,Municipio,Monto,Beneficiario 
2020,Marzo,Cortés,Potrerillos,15193.13,68
2020,Marzo,Cortés,San Antonio de Cortes,8423,49
2020,Marzo,Cortés,San Francisco de Yojoa,447.12,1
2020,Marzo,Cortés,Pimienta,89.8,1
2020,Marzo,Atlántida,La Ceiba,16321289.51999987,44545
2020,Marzo,Atlántida,Tela,3222978.890000013,9545
2020,Marzo,Atlántida,La Masica,991493.0000000001,3851
2020,Marzo,Atlántida,Jutiapa,224598.7499999999,1112
2020,Marzo,Atlántida,Esparta,2439.41,4
2020,Marzo,Atlántida,Arizona,2334.29,7
2020,Marzo,Atlántida,El Porvenir,2149.11,9
2020,Marzo,Atlántida,San Francisco,400,1
2020,Marzo,Comayagua,Comayagua,12006506.19,24815
2020,Marzo,Comayagua,Siguatepeque,2680146.240000005,8745
2020,Marzo,Comayagua,Las Lajas,758791.0800000001,1313
2020,Marzo,Comayagua,San Jeronimo,315510.79,655
2020,Marzo,Comayagua,La Libertad,299494.7599999998,1115
2020,Marzo,Comayagua,Taulabe,299084.76,1194
2020,Marzo,Comayagua,Villa de San Antonio,252023.7699999997,760
2020,Marzo,Comayagua,Ajuterique,87377.39000000001,188
2020,Marzo,Comayagua,Lamani,3890.21,6
2020,Marzo,Comayagua,El Rosario,2352.19,3
2020,Marzo,Comayagua,San Jose de Comayagua,1197.63,1
2020,Marzo,Comayagua,Meambar,490,2
2020,Marzo,Comayagua,San Sebastian,390,1
2020,Marzo,Comayagua,Ojo de Agua,311,3
2020,Marzo,Comayagua,San Luis,200,1
2020,Marzo,Comayagua,Lejamani,55.12,1
2020,Marzo,Colón,Trujillo,8848431.659999998,18101
2020,Marzo,Colón,Tocoa,1760637.550000001,6744
2020,Marzo,Colón,Saba,1340857.22,5362
2020,Marzo,Colón,Sonaguera,989931.0299999998,3981
2020,Marzo,Colón,Bonito Oriental,570231.1699999996,1696
2020,Marzo,Colón,Santa Fe,192570.3099999998,515
2020,Marzo,Colón,Limon,1557.01,3
2020,Marzo,Colón,Iriona,1150,2
2020,Marzo,Colón,Balfate,200,1
2020,Marzo,Ocotepeque,Nueva Ocotepeque,12123245.72999999,20569
2020,Marzo,Ocotepeque,San Marcos,800043.7699999998,1915
2020,Marzo,Ocotepeque,La Encarnacion,354085.59,607
2020,Marzo,Ocotepeque,Concepcion,181462.78,308
2020,Marzo,Ocotepeque,Sinuapa,93937.06,217
2020,Marzo,Ocotepeque,La Labor,3075.59,10
2020,Marzo,Ocotepeque,Sensenti,2292.51,3
2020,Marzo,Ocotepeque,Belen de Gualcho,1895.74,3
2020,Marzo,Ocotepeque,Lucerna,1733.65,2
2020,Marzo,Ocotepeque,San Fernando,972.65,1
2020,Marzo,Ocotepeque,San Jorge,744.01,1
2020,Marzo,Yoro,El Progreso,5941053.710000048,21198
2020,Marzo,Yoro,Yoro,1844348.200000001,6775
2020,Marzo,Yoro,Morazan,1762748.570000001,5520
2020,Marzo,Yoro,Olanchito,1166083.04,5102
2020,Marzo,Yoro,Santa Rita,1051777.2,4493
2020,Marzo,Yoro,Victoria,125046.24,537
2020,Marzo,Yoro,El Negrito,1356.8,6
2020,Marzo,Yoro,Sulaco,389.91,3
2020,Marzo,Yoro,Jocon,300,1
2020,Marzo,Yoro,Yorito,110.32,1
2020,Marzo,Choluteca,Choluteca,9679110.180000003,24151
2020,Marzo,Choluteca,Marcovia,864399.0799999998,3255
2020,Marzo,Choluteca,San Marcos de Colon,345542.17,1211
2020,Marzo,Choluteca,El Triunfo,133490.7,388
2020,Marzo,Choluteca,Pespire,5790.629999999999,5
2020,Marzo,Choluteca,Namasigue,2628.01,8
2020,Marzo,Choluteca,Orocuina,1891.28,6
2020,Marzo,Choluteca,El Corpus,1480.07,4
2020,Marzo,Choluteca,Apacilagua,1333.28,3
2020,Marzo,Choluteca,Santa Ana de Yusguare,1333.09,4
2020,Marzo,Choluteca,Concepcion de Maria,1021.22,2
2020,Marzo,Choluteca,Duyure,1000,1
2020,Marzo,Choluteca,San Isidro,133.99,1
2020,Marzo,Olancho,Juticalpa,6377673.990000009,16223
2020,Marzo,Olancho,Catacamas,2172605.620000005,7804
2020,Marzo,Olancho,Campamento,500537.96,1885
2020,Marzo,Olancho,Dulce Nombre de Culmi,316269.67,1057
2020,Marzo,Olancho,San Esteban,292944.8,1057
2020,Marzo,Olancho,San Francisco de la Paz,239437,426
2020,Marzo,Olancho,Gualaco,116273.22,447
2020,Marzo,Olancho,Silca,17445.87,38
2020,Marzo,Olancho,Guarizama,997.99,1
2020,Marzo,Olancho,Salama,698.61,1
2020,Marzo,Olancho,Guayape,655.94,1
2020,Marzo,Olancho,Manto,499.82,1
2020,Marzo,Olancho,Santa Maria del Real,299.39,1
2020,Marzo,Olancho,La Union,249.89,2
2020,Marzo,Olancho,Patuca,237,3
2020,Marzo,Olancho,San Francisco de Becerra,100,1
2020,Marzo,Copán,Santa Rosa de Copan,6298419.280000009,12494
2020,Marzo,Copán,Nueva Arcadia,2061512.300000002,7083
2020,Marzo,Copán,Cucuyagua,506155.0499999997,1502
2020,Marzo,Copán,Santa Rita,405569.67,1631
2020,Marzo,Copán,Copan Ruinas,305922.8599999998,655
2020,Marzo,Copán,Corquin,102251.51,198
2020,Marzo,Copán,Florida,5482.49,42
2020,Marzo,Copán,Concepcion,2821.5,4
2020,Marzo,Copán,Dulce Nombre,1676.6,9
2020,Marzo,Copán,Cabañas,1290.81,2
2020,Marzo,Copán,San Nicolas,1149.99,2
2020,Marzo,Copán,San Jose,1073.1,3
2020,Marzo,Copán,San Juan de Opoa,997.99,1
2020,Marzo,Copán,San Pedro,798.43,1
2020,Marzo,Copán,Veracruz,798.38,1
2020,Marzo,Copán,San Jeronimo,599.59,2
2020,Marzo,Copán,La Jigua,199.59,1
2020,Marzo,Copán,San Antonio,158.4,2
2020,Marzo,Valle,Nacaome,5755182.820000014,13944
2020,Marzo,Valle,San Lorenzo,2369082.400000003,7019
2020,Marzo,Valle,Goascoran,2300,2
2020,Marzo,Valle,Alianza,983.99,1
2020,Marzo,Valle,San Francisco de Coray,798.37,2
2020,Marzo,Valle,Caridad,706.94,2
2020,Marzo,Valle,Langue,320.74,3
2020,Marzo,El Paraíso,Danli,3374782.610000004,9070
2020,Marzo,El Paraíso,Yuscaran,2437972.510000001,4924
2020,Marzo,El Paraíso,Teupasenti,205339,416
2020,Marzo,El Paraíso,Trojes,175665.05,491
2020,Marzo,El Paraíso,El Paraiso,103092.55,361
2020,Marzo,El Paraíso,Alauca,51386.55,128
2020,Marzo,El Paraíso,San Lucas,17899.82000000001,57
2020,Marzo,El Paraíso,San Antonio de Flores,1367.5,1
2020,Marzo,El Paraíso,Vado Ancho,216.57,1
2020,Marzo,El Paraíso,Oropoli,61.46,1
2020,Marzo,El Paraíso,Soledad,60,1
2020,Marzo,Santa Bárbara,Santa Barbara,4197447.790000007,9709
2020,Marzo,Santa Bárbara,Quimistan,975608.1799999998,3306
2020,Marzo,Santa Bárbara,Azacualpa,442962.2000000001,1030
2020,Marzo,Santa Bárbara,San Francisco de Ojuera,410482.4299999997,912
2020,Marzo,Santa Bárbara,Trinidad,118677.1,492
2020,Marzo,Santa Bárbara,Petoa,62244.52,282
2020,Marzo,Santa Bárbara,Macuelizo,47338.43000000001,142
2020,Marzo,Santa Bárbara,San Jose de Colinas,15344.76,31
2020,Marzo,Santa Bárbara,Naranjito,7575.26,45
2020,Marzo,Santa Bárbara,San Pedro Zacapa,5586,26
2020,Marzo,Santa Bárbara,San Marcos,2042.43,20
2020,Marzo,Santa Bárbara,Atima,2029.9,7
2020,Marzo,Santa Bárbara,San Nicolas,1978.3,4
2020,Marzo,Santa Bárbara,Las Vegas,1685.02,6
2020,Marzo,Santa Bárbara,Nueva Frontera,1596.99,2
2020,Marzo,Santa Bárbara,San Luis,1476.94,6
2020,Marzo,Santa Bárbara,Santa Rita,995.49,1
2020,Marzo,Santa Bárbara,San Vicente Centenario,688.6299999999999,2
2020,Marzo,Santa Bárbara,Ilama,599.42,2
2020,Marzo,Santa Bárbara,El Nispero,500,1
2020,Marzo,Santa Bárbara,Proteccion,349.53,2
2020,Marzo,Santa Bárbara,Concepcion del Norte,120,1
2020,Marzo,Santa Bárbara,Ceguaca,49.19,1
2020,Marzo,Intibucá,La Esperanza,3044858.220000001,6302
2020,Marzo,Intibucá,Jesus de Otoro,290441.47,1028
2020,Marzo,Intibucá,Intibuca,38216.47,112
2020,Marzo,Intibucá,San Juan,1999.28,22
2020,Marzo,Intibucá,Concepcion,1998.38,2
2020,Marzo,Intibucá,San Isidro,661.95,1
2020,Marzo,Intibucá,Camasca,560.69,2
2020,Marzo,Intibucá,San Antonio,446.1,1
2020,Marzo,Intibucá,Yamaranguila,324.34,1
2020,Marzo,Intibucá,San Marcos de la Sierra,242.82,1
2020,Marzo,Intibucá,Masaguara,154.45,2
2020,Marzo,Intibucá,Colomoncagua,141.69,1
2020,Marzo,Islas de la Bahía,Roatan,2063025.030000002,4851
2020,Marzo,Islas de la Bahía,Guanaja,49898.84,176
2020,Marzo,Islas de la Bahía,Jose Santos Guardiola,199.58,1
2020,Marzo,Lempira,Gracias,1218066.03,3046
2020,Marzo,Lempira,Lepaera,217480.96,610
2020,Marzo,Lempira,La Union,207758.11,365
2020,Marzo,Lempira,San Rafael,1580.41,2
2020,Marzo,Lempira,La Virtud,1280.11,3
2020,Marzo,Lempira,Cololaca,1212.42,2
2020,Marzo,Lempira,San Marcos de Caiquin,598.79,1
2020,Marzo,Lempira,San Francisco,504.98,2
2020,Marzo,Lempira,Guarita,382.17,1
2020,Marzo,Lempira,San Andres,349.99,1
2020,Marzo,Lempira,Mapulaca,200,1
2020,Marzo,Lempira,Piraera,60,1
2020,Marzo,La Paz,La Paz,876394.8900000001,2156
2020,Marzo,La Paz,Marcala,536493.0999999999,1855
2020,Marzo,La Paz,Santa Ana,2497.01,2
2020,Marzo,La Paz,Santa Maria,2146.13,3
2020,Marzo,La Paz,Lauterique,2100,4
2020,Marzo,La Paz,Aguanqueterique,1500,1
2020,Marzo,La Paz,Santiago Puringla,1085.11,6
2020,Marzo,La Paz,San Jose,214.58,1
2020,Marzo,La Paz,Opatoro,49.91,1
2020,Marzo,La Paz,San Antonio del Norte,49.89,1
2020,Marzo,Gracias a Dios,Puerto Lempira,1171988.12,1669
2025,Marzo,Francisco Morazán,Distrito Central,606291800,834639
2020,Abril,Francisco Morazán,Talanga,955390.0799999997,3024
2020,Abril,Francisco Morazán,Guaimaca,743112.6799999999,2320
2020,Abril,Francisco Morazán,Villa de San Francisco,196486.12,428
2020,Abril,Francisco Morazán,Alubaren,122572.23,427
2020,Abril,Francisco Morazán,Valle de Angeles,36236.11,93
2020,Abril,Francisco Morazán,San Antonio de Oriente,2587.85,10
2020,Abril,Francisco Morazán,San Miguelito,1954.86,2
2020,Abril,Francisco Morazán,La Libertad,1849,2
2020,Abril,Francisco Morazán,Santa Lucia,1674.19,4
2020,Abril,Francisco Morazán,Ojojona,1524.41,2
2020,Abril,Francisco Morazán,Lepaterique,1480.99,1
2020,Abril,Francisco Morazán,Reitoca,1404.74,2
2020,Abril,Francisco Morazán,Cedros,969.01,1
2020,Abril,Francisco Morazán,San Ignacio,549.02,2
2020,Abril,Francisco Morazán,Curaren,402.87,1
2020,Abril,Francisco Morazán,Santa Ana,400,1
2020,Abril,Francisco Morazán,Vallecillo,399.2,1
2020,Abril,Francisco Morazán,San Juan de Flores,342.1,1
2020,Abril,Francisco Morazán,Maraita,309.38,1
2020,Abril,Francisco Morazán,Sabana Grande,78.72,1
2020,Abril,Cortés,San Pedro Sula,58249985.57998578,167217
2020,Abril,Cortés,Choloma,3746754.940000009,15241
2020,Abril,Cortés,Villanueva,2589584.820000008,10926
2020,Abril,Cortés,Puerto Cortes,2554071.790000006,8853
2020,Abril,Cortés,La Lima,1797588.370000002,7147
2020,Abril,Cortés,Santa Cruz de Yojoa,1056147.57,4372
2020,Abril,Cortés,Omoa,604468.9199999998,2097
2020,Abril,Cortés,San Manuel,161464.42,473
2020,Abril,Cortés,Potrerillos,8085.55,30
2020,Abril,Cortés,San Antonio de Cortes,7300.79,40
2020,Abril,Cortés,San Francisco de Yojoa,1116.83,4
2020,Abril,Atlántida,La Ceiba,14355877.80999994,41877
2020,Abril,Atlántida,Tela,2319616.040000001,7263
2020,Abril,Atlántida,La Masica,621424.8199999996,2626
2020,Abril,Atlántida,Jutiapa,216961.21,997
2020,Abril,Atlántida,Esparta,1629.16,3
2020,Abril,Atlántida,San Francisco,1215.81,3
2020,Abril,Atlántida,El Porvenir,857.0799999999999,6
2020,Abril,Atlántida,Arizona,250,2
2020,Abril,Comayagua,Comayagua,9530371.280000001,19496
2020,Abril,Comayagua,Siguatepeque,2100123.560000001,6987
2020,Abril,Comayagua,Las Lajas,712157,992
2020,Abril,Comayagua,San Jeronimo,515946.53,807
2020,Abril,Comayagua,Taulabe,287191.14,1196
2020,Abril,Comayagua,La Libertad,205786.16,887
2020,Abril,Comayagua,Ajuterique,94650.74,235
2020,Abril,Comayagua,Villa de San Antonio,26403.89,64
2020,Abril,Comayagua,Meambar,2098.36,2
2020,Abril,Comayagua,San Luis,998.02,1
2020,Abril,Comayagua,El Rosario,99.8,1
2020,Abril,Comayagua,Ojo de Agua,99.79,1
2020,Abril,Ocotepeque,Nueva Ocotepeque,11904923.53,19459
2020,Abril,Ocotepeque,La Encarnacion,542139.8300000001,729
2020,Abril,Ocotepeque,San Marcos,457798.26,1105
2020,Abril,Ocotepeque,Concepcion,200571.56,357
2020,Abril,Ocotepeque,Sinuapa,109274.01,206
2020,Abril,Ocotepeque,La Labor,7701.17,10
2020,Abril,Ocotepeque,San Fernando,1098.97,2
2020,Abril,Ocotepeque,Lucerna,998.01,1
2020,Abril,Colón,Trujillo,8695616.569999995,17285
2020,Abril,Colón,Saba,1098235.11,4228
2020,Abril,Colón,Tocoa,1086444.81,4190
2020,Abril,Colón,Sonaguera,764679.21,3124
2020,Abril,Colón,Bonito Oriental,224576.63,453
2020,Abril,Colón,Santa Fe,2155,18
2020,Abril,Colón,Balfate,165,1
2020,Abril,Colón,Limon,142.51,3
2020,Abril,Colón,Iriona,14.3,1
2020,Abril,Choluteca,Choluteca,7869532.640000011,19749
2020,Abril,Choluteca,Marcovia,788285.5700000001,2939
2020,Abril,Choluteca,San Marcos de Colon,325220.28,1198
2020,Abril,Choluteca,El Triunfo,171020.69,462
2020,Abril,Choluteca,Concepcion de Maria,578.56,1
2020,Abril,Choluteca,Santa Ana de Yusguare,435.29,3
2020,Abril,Choluteca,Apacilagua,347.54,2
2020,Abril,Choluteca,Orocuina,157.78,1
2020,Abril,Choluteca,El Corpus,112.85,1
2020,Abril,Yoro,El Progreso,3586854.060000009,13769
2020,Abril,Yoro,Yoro,1667129.010000001,5533
2020,Abril,Yoro,Morazan,1452638.86,4773
2020,Abril,Yoro,Olanchito,1005178.459999999,4159
2020,Abril,Yoro,Santa Rita,878609.8499999997,3779
2020,Abril,Yoro,Victoria,189336.6,721
2020,Abril,Yoro,El Negrito,1672.95,5
2020,Abril,Yoro,Sulaco,1445.93,4
2020,Abril,Yoro,Jocon,337.12,2
2020,Abril,Yoro,Arenal,200,1
2020,Abril,Olancho,Juticalpa,5415490.430000004,13093
2020,Abril,Olancho,Catacamas,1335740.4,5314
2020,Abril,Olancho,Campamento,473398.38,1738
2020,Abril,Olancho,Dulce Nombre de Culmi,447184.08,1253
2020,Abril,Olancho,San Esteban,292350.3100000001,949
2020,Abril,Olancho,San Francisco de la Paz,246018,416
2020,Abril,Olancho,Gualaco,135048.37,477
2020,Abril,Olancho,Silca,20144.82,50
2020,Abril,Olancho,La Union,1487.04,1
2020,Abril,Olancho,Guarizama,1088.01,2
2020,Abril,Olancho,Manto,354.44,2
2020,Abril,Olancho,Santa Maria del Real,249.51,1
2020,Abril,Olancho,Jano,173.49,1
2020,Abril,Olancho,Patuca,120.91,1
2020,Abril,Olancho,Guayape,49.89,1
2020,Abril,Copán,Santa Rosa de Copan,5465386.750000005,10394
2020,Abril,Copán,Nueva Arcadia,1417508.84,4928
2020,Abril,Copán,Santa Rita,323743.26,1164
2020,Abril,Copán,Cucuyagua,322690.5000000001,1058
2020,Abril,Copán,Copan Ruinas,162162.54,268
2020,Abril,Copán,Corquin,126371.34,234
2020,Abril,Copán,Florida,5959.43,33
2020,Abril,Copán,La Jigua,2498,2
2020,Abril,Copán,Cabañas,1897.99,2
2020,Abril,Copán,San Antonio,1591.29,3
2020,Abril,Copán,San Jose,1491.09,1
2020,Abril,Copán,El Paraiso,1000,1
2020,Abril,Copán,Concepcion,900,1
2020,Abril,Copán,San Agustin,799.99,1
2020,Abril,Copán,Dulce Nombre,789.5,6
2020,Abril,Copán,Dolores,69.98,1
2020,Abril,Copán,La Union,50,1
2020,Abril,Valle,Nacaome,5959460.11000001,13672
2020,Abril,Valle,San Lorenzo,1718732.960000001,5280
2020,Abril,Valle,Langue,2179.03,2
2020,Abril,Valle,Caridad,941.69,2
2020,Abril,Valle,Goascoran,599.98,2
2020,Abril,Valle,Alianza,222.04,2
2020,Abril,Valle,Aramecina,89.8,1
2020,Abril,El Paraíso,Yuscaran,2519276.580000001,4809
2020,Abril,El Paraíso,Danli,2289689.850000001,6800
2020,Abril,El Paraíso,Teupasenti,288594.67,485
2020,Abril,El Paraíso,Trojes,195577.53,498
2020,Abril,El Paraíso,Alauca,85969.81,194
2020,Abril,El Paraíso,El Paraiso,48392,130
2020,Abril,El Paraíso,Soledad,499.23,2
2020,Abril,El Paraíso,Guinope,306.2,1
2020,Abril,Santa Bárbara,Santa Barbara,3430295.960000002,7635
2020,Abril,Santa Bárbara,Quimistan,802897.9099999997,2671
2020,Abril,Santa Bárbara,Azacualpa,482912.8400000001,1020
2020,Abril,Santa Bárbara,Trinidad,98006.30999999998,371
2020,Abril,Santa Bárbara,Petoa,63964.61,312
2020,Abril,Santa Bárbara,Macuelizo,54404.22000000002,178
2020,Abril,Santa Bárbara,San Jose de Colinas,8108.3,21
2020,Abril,Santa Bárbara,San Pedro Zacapa,5784.54,16
2020,Abril,Santa Bárbara,El Nispero,4448.93,4
2020,Abril,Santa Bárbara,San Marcos,4212,22
2020,Abril,Santa Bárbara,Atima,3145.81,8
2020,Abril,Santa Bárbara,Naranjito,2924.99,26
2020,Abril,Santa Bárbara,Santa Rita,2061.17,2
2020,Abril,Santa Bárbara,Las Vegas,1698.72,6
2020,Abril,Santa Bárbara,San Luis,1578.33,5
2020,Abril,Santa Bárbara,Ceguaca,1410.49,1
2020,Abril,Santa Bárbara,Concepcion del Norte,1403.37,1
2020,Abril,Santa Bárbara,Ilama,658.96,2
2020,Abril,Santa Bárbara,San Vicente Centenario,624.64,1
2020,Abril,Santa Bárbara,San Nicolas,507.46,3
2020,Abril,Santa Bárbara,Nueva Celilac,162.01,1
2020,Abril,Santa Bárbara,Concepcion del Sur,159.19,1
2020,Abril,Santa Bárbara,San Francisco de Ojuera,135.01,1
2020,Abril,Santa Bárbara,Gualala,50,1
2020,Abril,Intibucá,La Esperanza,2236974.72,5173
2020,Abril,Intibucá,Jesus de Otoro,198688.96,718
2020,Abril,Intibucá,Intibuca,40788.07,92
2020,Abril,Intibucá,San Juan,1530,14
2020,Abril,Intibucá,Yamaranguila,1496.99,2
2020,Abril,Intibucá,San Antonio,532.49,1
2020,Abril,Intibucá,Concepcion,99.79,1
2020,Abril,Intibucá,Masaguara,54.99,1
2020,Abril,Intibucá,Camasca,49.92,1
2020,Abril,Islas de la Bahía,Roatan,1562882.22,3715
2020,Abril,Islas de la Bahía,Guanaja,27892.31,64
2020,Abril,Islas de la Bahía,Jose Santos Guardiola,149.71,1
2020,Abril,Lempira,Gracias,1016192.77,2472
2020,Abril,Lempira,La Union,265378.96,402
2020,Abril,Lempira,Lepaera,210114.04,473
2020,Abril,Lempira,San Rafael,2790.63,2
2020,Abril,Lempira,San Sebastian,2498.78,3
2020,Abril,Lempira,San Marcos de Caiquin,1848.09,2
2020,Abril,Lempira,Guarita,1467.04,1
2020,Abril,Lempira,Valladolid,999.99,1
2020,Abril,Lempira,San Juan Guarita,999.99,1
2020,Abril,Lempira,La Iguala,984,1
2020,Abril,Lempira,Talgua,879.72,2
2020,Abril,Lempira,San Francisco,850.23,2
2020,Abril,Lempira,Mapulaca,758.6400000000001,2
2020,Abril,Lempira,La Virtud,492.01,1
2020,Abril,Lempira,Piraera,302.25,1
2020,Abril,Lempira,Erandique,80.58,1
2020,Abril,La Paz,La Paz,796929.34,1947
2020,Abril,La Paz,Marcala,308708.92,1297
2020,Abril,La Paz,San Juan,1476,1
2020,Abril,La Paz,Santiago Puringla,852.3,1
2020,Abril,La Paz,Santa Ana,499,1
2020,Abril,La Paz,Chinacla,355.03,1
2020,Abril,Gracias a Dios,Puerto Lempira,659611.23,1020
2025,Abril,Francisco Morazán,Distrito Central,591611400,836279
2020,Mayo,Francisco Morazán,Talanga,965739.3200000002,2802
2020,Mayo,Francisco Morazán,Guaimaca,724392.5999999999,2334
2020,Mayo,Francisco Morazán,Villa de San Francisco,223662.71,486
2020,Mayo,Francisco Morazán,Alubaren,148431.42,476
2020,Mayo,Francisco Morazán,Valle de Angeles,14709,31
2020,Mayo,Francisco Morazán,Cedros,6035.719999999999,8
2020,Mayo,Francisco Morazán,La Libertad,4201.63,4
2020,Mayo,Francisco Morazán,Lepaterique,3336.35,3
2020,Mayo,Francisco Morazán,San Ignacio,3009.46,4
2020,Mayo,Francisco Morazán,El Porvenir,2741.22,4
2020,Mayo,Francisco Morazán,San Antonio de Oriente,1976.78,10
2020,Mayo,Francisco Morazán,Santa Lucia,1887.62,6
2020,Mayo,Francisco Morazán,Orica,1755.37,5
2020,Mayo,Francisco Morazán,Ojojona,1619.79,2
2020,Mayo,Francisco Morazán,Vallecillo,1422.1,1
2020,Mayo,Francisco Morazán,Nueva Armenia,1125.8,2
2020,Mayo,Francisco Morazán,Curaren,1084.54,2
2020,Mayo,Francisco Morazán,San Juan de Flores,309.92,1
2020,Mayo,Francisco Morazán,Maraita,259.63,1
2020,Mayo,Francisco Morazán,La Venta,228.39,2
2020,Mayo,Francisco Morazán,San Miguelito,199.6,1
2020,Mayo,Francisco Morazán,Sabana Grande,80.3,1
2020,Mayo,Francisco Morazán,Santa Ana,67.66,1
2020,Mayo,Francisco Morazán,Marale,46.26,1
2020,Mayo,Cortés,San Pedro Sula,67710072.01998372,184654
2020,Mayo,Cortés,Choloma,3565822.570000006,13051
2020,Mayo,Cortés,Villanueva,2611270.140000008,9996
2020,Mayo,Cortés,Puerto Cortes,2526615.530000004,8339
2020,Mayo,Cortés,La Lima,1260763.930000001,4241
2020,Mayo,Cortés,Santa Cruz de Yojoa,1106882.41,4258
2020,Mayo,Cortés,Omoa,603219.5100000001,2078
2020,Mayo,Cortés,San Manuel,128849.8,285
2020,Mayo,Cortés,Potrerillos,11319.54,26
2020,Mayo,Cortés,San Antonio de Cortes,6985.53,31
2020,Mayo,Cortés,Pimienta,2764.21,4
2020,Mayo,Cortés,San Francisco de Yojoa,606.5799999999999,3
2020,Mayo,Atlántida,La Ceiba,18905770.53999994,48244
2020,Mayo,Atlántida,Tela,2537757.540000001,7405
2020,Mayo,Atlántida,La Masica,759892.5299999999,3019
2020,Mayo,Atlántida,Jutiapa,207716.45,965
2020,Mayo,Atlántida,Arizona,5366.43,9
2020,Mayo,Atlántida,Esparta,4237.75,5
2020,Mayo,Atlántida,El Porvenir,3067.03,5
2020,Mayo,Atlántida,San Francisco,714.8000000000001,3
2020,Mayo,Comayagua,Comayagua,13001102.96999999,23006
2020,Mayo,Comayagua,Siguatepeque,2843562.660000003,8268
2020,Mayo,Comayagua,Las Lajas,828824.5,1101
2020,Mayo,Comayagua,San Jeronimo,566174.9199999999,830
2020,Mayo,Comayagua,Taulabe,332563.68,1277
2020,Mayo,Comayagua,La Libertad,209354.25,850
2020,Mayo,Comayagua,Ajuterique,90981.33999999998,213
2020,Mayo,Comayagua,Villa de San Antonio,59373.71999999999,158
2020,Mayo,Comayagua,El Rosario,2996.02,2
2020,Mayo,Comayagua,Minas de Oro,1888.27,2
2020,Mayo,Comayagua,San Luis,1489.64,3
2020,Mayo,Comayagua,Lamani,1151.93,3
2020,Mayo,Comayagua,La Trinidad,492,1
2020,Mayo,Comayagua,Ojo de Agua,299.99,1
2020,Mayo,Comayagua,Meambar,169.68,1
2020,Mayo,Comayagua,San Jose de Comayagua,105.82,1
2020,Mayo,Ocotepeque,Nueva Ocotepeque,15936479.36999998,21820
2020,Mayo,Ocotepeque,San Marcos,762423.78,1592
2020,Mayo,Ocotepeque,La Encarnacion,592165.8,809
2020,Mayo,Ocotepeque,Concepcion,249038.56,381
2020,Mayo,Ocotepeque,Sinuapa,141975.99,230
2020,Mayo,Ocotepeque,Sensenti,6059.590000000001,11
2020,Mayo,Ocotepeque,La Labor,4706.959999999999,5
2020,Mayo,Ocotepeque,Belen de Gualcho,1339.5,4
2020,Mayo,Ocotepeque,Mercedes,1061.22,2
2020,Mayo,Ocotepeque,Dolores Merendon,553.62,2
2020,Mayo,Ocotepeque,Santa Fe,40.27,1
2020,Mayo,Colón,Trujillo,12234508.09999998,19262
2020,Mayo,Colón,Saba,1290082.59,4520
2020,Mayo,Colón,Tocoa,1285515.209999999,4243
2020,Mayo,Colón,Sonaguera,708178.7,2773
2020,Mayo,Colón,Bonito Oriental,397582.71,827
2020,Mayo,Colón,Santa Fe,5969.43,43
2020,Mayo,Colón,Balfate,2767.67,3
2020,Mayo,Colón,Iriona,834.51,1
2020,Mayo,Colón,Limon,787.21,1
2020,Mayo,Choluteca,Choluteca,10688791.16000001,22954
2020,Mayo,Choluteca,Marcovia,530008.3699999999,2142
2020,Mayo,Choluteca,San Marcos de Colon,381331.14,1312
2020,Mayo,Choluteca,El Triunfo,228054.1,538
2020,Mayo,Choluteca,Apacilagua,1919.59,2
2020,Mayo,Choluteca,Namasigue,1797.01,2
2020,Mayo,Choluteca,Pespire,1177.91,3
2020,Mayo,Choluteca,Santa Ana de Yusguare,755.3299999999999,2
2020,Mayo,Choluteca,Orocuina,459.49,2
2020,Mayo,Choluteca,El Corpus,360.58,3
2020,Mayo,Choluteca,Concepcion de Maria,349.18,2
2020,Mayo,Choluteca,San Jose,209.94,1
2020,Mayo,Copán,Santa Rosa de Copan,7885303.750000003,12716
2020,Mayo,Copán,Nueva Arcadia,1624406.26,5232
2020,Mayo,Copán,Cucuyagua,483033.6899999999,1283
2020,Mayo,Copán,Santa Rita,400731.16,1312
2020,Mayo,Copán,Corquin,176206.57,279
2020,Mayo,Copán,Copan Ruinas,166130.58,295
2020,Mayo,Copán,Florida,8481.539999999999,46
2020,Mayo,Copán,San Antonio,7878.530000000001,12
2020,Mayo,Copán,Concepcion,5116.05,6
2020,Mayo,Copán,Cabañas,3444.08,5
2020,Mayo,Copán,Dulce Nombre,3215.13,10
2020,Mayo,Copán,San Jose,3109.5,3
2020,Mayo,Copán,San Jeronimo,2932.81,3
2020,Mayo,Copán,San Juan de Opoa,2403.98,2
2020,Mayo,Copán,Trinidad de Copan,2191.65,4
2020,Mayo,Copán,San Nicolas,1190.75,3
2020,Mayo,Copán,El Paraiso,533.13,2
2020,Mayo,Copán,La Union,169.65,1
2020,Mayo,Copán,San Agustin,120.82,1
2020,Mayo,Copán,La Jigua,65.23,2
